id_add_producao_intelectual,an_base,cd_programa_ies,nm_programa_ies,com_discentes,com_egressos,com_egressos_ou_discentes
20388494,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388498,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388504,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388505,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388506,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388515,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388516,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388518,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388524,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388527,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388528,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388529,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388531,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388536,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388537,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388538,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388539,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388543,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388544,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388548,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388550,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388551,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388553,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388556,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388557,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388558,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388559,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388560,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388561,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388562,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388564,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388565,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388566,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388571,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388578,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388580,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388581,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388583,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388584,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388585,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388586,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388589,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388595,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388597,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388598,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388599,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388600,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388601,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388602,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388604,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388605,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388607,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388610,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388615,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388617,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388618,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388619,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388621,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388622,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388624,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388628,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388630,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388631,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388633,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388636,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388637,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388639,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388641,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388643,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388644,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388646,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388647,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388656,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388657,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
7291103,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291104,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291106,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291114,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291118,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291120,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291126,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291133,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291136,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291141,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291143,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291144,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291146,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291161,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291171,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291172,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291179,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291192,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291194,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291199,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291202,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291204,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291209,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291214,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291215,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291222,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837618,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837622,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837623,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837626,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837627,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837628,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837631,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837632,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837634,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837635,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837636,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837637,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837638,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837640,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837641,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837644,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837645,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837646,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837647,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837648,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837650,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837652,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837653,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837654,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837655,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837656,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837657,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837658,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837659,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837660,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837662,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837663,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837664,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837668,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837669,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837670,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837674,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837675,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837676,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837677,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837680,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837681,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837682,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837683,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837685,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837687,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837688,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837690,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837691,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837692,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837693,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837694,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837695,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837696,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837697,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837698,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837700,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837701,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837703,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837704,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837705,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837708,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837709,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837710,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837711,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837712,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837713,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837714,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837715,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837719,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837720,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837721,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837722,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837723,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837724,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837725,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837732,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837733,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837734,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837735,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837737,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837740,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837741,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837742,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837743,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837744,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837746,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837747,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837748,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837749,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837750,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837751,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837759,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837764,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837767,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837768,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837769,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837775,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837779,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837780,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837781,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837783,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837784,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837787,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837789,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837792,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837793,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837794,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837795,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837796,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837797,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837798,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837801,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837802,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837803,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837804,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837805,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837806,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837808,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837812,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837813,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837816,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837819,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837820,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837823,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837824,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837827,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837835,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837836,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837837,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837838,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837839,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837840,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837841,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837842,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837843,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837844,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837845,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837846,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837847,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837848,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837852,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
17985883,2015,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
17985884,2015,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
17985885,2015,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
17985889,2015,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
17985890,2015,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
17986912,2015,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
17986920,2015,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
17986922,2015,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
17986924,2015,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
17986926,2015,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
17986937,2015,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
17986939,2015,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
17986941,2015,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
17986944,2015,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
17986946,2015,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
17986948,2015,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
17986953,2015,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
17986960,2015,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
17986961,2015,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
17986966,2015,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
17986971,2015,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
17986973,2015,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
17986975,2015,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
17986977,2015,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
17986982,2015,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
17986992,2015,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
17986994,2015,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
17986998,2015,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
17987001,2015,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
17987002,2015,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
17987006,2015,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
17987010,2015,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
17987011,2015,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
17987016,2015,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
17987019,2015,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
17987023,2015,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
17987025,2015,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
17987028,2015,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
17987030,2015,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
17987035,2015,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
17987038,2015,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
17987050,2015,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
17987052,2015,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
17987056,2015,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
17987057,2015,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
17987062,2015,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
17987063,2015,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
17987065,2015,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
17987069,2015,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
17987080,2015,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
17987082,2015,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
17987107,2015,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
17987108,2015,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
17987112,2015,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
17987114,2015,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
17987119,2015,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
17987124,2015,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
17987129,2015,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
17987130,2015,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
17987137,2015,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
17987139,2015,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
17987151,2015,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
17987153,2015,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
17987157,2015,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
17987162,2015,33010013008P0,GEOFÍSICA ESPACIAL,false,false,false
17987165,2015,33010013008P0,GEOFÍSICA ESPACIAL,true,false,true
18884674,2015,33010013010P4,ASTROFÍSICA,true,false,true
18884678,2015,33010013010P4,ASTROFÍSICA,false,false,false
18884679,2015,33010013010P4,ASTROFÍSICA,true,false,true
18884682,2015,33010013010P4,ASTROFÍSICA,false,false,false
18884684,2015,33010013010P4,ASTROFÍSICA,true,false,true
18884689,2015,33010013010P4,ASTROFÍSICA,true,false,true
18884706,2015,33010013010P4,ASTROFÍSICA,false,false,false
18884720,2015,33010013010P4,ASTROFÍSICA,true,false,true
18884724,2015,33010013010P4,ASTROFÍSICA,false,false,false
18884753,2015,33010013010P4,ASTROFÍSICA,false,false,false
18884769,2015,33010013010P4,ASTROFÍSICA,false,false,false
18884782,2015,33010013010P4,ASTROFÍSICA,false,false,false
18884785,2015,33010013010P4,ASTROFÍSICA,false,false,false
18884792,2015,33010013010P4,ASTROFÍSICA,false,false,false
18884804,2015,33010013010P4,ASTROFÍSICA,true,false,true
18884809,2015,33010013010P4,ASTROFÍSICA,false,false,false
18884836,2015,33010013010P4,ASTROFÍSICA,false,false,false
18884839,2015,33010013010P4,ASTROFÍSICA,false,false,false
18884842,2015,33010013010P4,ASTROFÍSICA,false,false,false
18884863,2015,33010013010P4,ASTROFÍSICA,false,false,false
18884878,2015,33010013010P4,ASTROFÍSICA,false,false,false
18884882,2015,33010013010P4,ASTROFÍSICA,false,false,false
18884885,2015,33010013010P4,ASTROFÍSICA,false,false,false
18884922,2015,33010013010P4,ASTROFÍSICA,false,false,false
18884948,2015,33010013010P4,ASTROFÍSICA,true,false,true
18884952,2015,33010013010P4,ASTROFÍSICA,false,false,false
18884960,2015,33010013010P4,ASTROFÍSICA,true,false,true
18884962,2015,33010013010P4,ASTROFÍSICA,true,false,true
18884970,2015,33010013010P4,ASTROFÍSICA,false,false,false
18884993,2015,33010013010P4,ASTROFÍSICA,false,false,false
18885001,2015,33010013010P4,ASTROFÍSICA,false,false,false
18885012,2015,33010013010P4,ASTROFÍSICA,true,false,true
18885021,2015,33010013010P4,ASTROFÍSICA,false,false,false
18885038,2015,33010013010P4,ASTROFÍSICA,true,false,true
18885051,2015,33010013010P4,ASTROFÍSICA,false,false,false
18885073,2015,33010013010P4,ASTROFÍSICA,false,false,false
18885112,2015,33010013010P4,ASTROFÍSICA,true,false,true
18885116,2015,33010013010P4,ASTROFÍSICA,false,false,false
18885122,2015,33010013010P4,ASTROFÍSICA,false,false,false
18885140,2015,33010013010P4,ASTROFÍSICA,false,false,false
18885164,2015,33010013010P4,ASTROFÍSICA,false,false,false
18885192,2015,33010013010P4,ASTROFÍSICA,true,false,true
18885204,2015,33010013010P4,ASTROFÍSICA,false,false,false
18885212,2015,33010013010P4,ASTROFÍSICA,true,false,true
18885216,2015,33010013010P4,ASTROFÍSICA,true,false,true
18885224,2015,33010013010P4,ASTROFÍSICA,true,false,true
18885227,2015,33010013010P4,ASTROFÍSICA,true,false,true
18885234,2015,33010013010P4,ASTROFÍSICA,false,false,false
18885240,2015,33010013010P4,ASTROFÍSICA,false,false,false
18885244,2015,33010013010P4,ASTROFÍSICA,false,false,false
18885266,2015,33010013010P4,ASTROFÍSICA,true,false,true
18885335,2015,33010013010P4,ASTROFÍSICA,false,false,false
19417180,2015,33010013003P8,METEOROLOGIA,true,false,true
19417182,2015,33010013003P8,METEOROLOGIA,false,false,false
19417183,2015,33010013003P8,METEOROLOGIA,false,false,false
19417187,2015,33010013003P8,METEOROLOGIA,true,false,true
19417190,2015,33010013003P8,METEOROLOGIA,true,false,true
19419021,2015,33010013003P8,METEOROLOGIA,false,false,false
19419022,2015,33010013003P8,METEOROLOGIA,true,false,true
19419024,2015,33010013003P8,METEOROLOGIA,true,false,true
19419030,2015,33010013003P8,METEOROLOGIA,true,false,true
19419071,2015,33010013003P8,METEOROLOGIA,true,false,true
19419073,2015,33010013003P8,METEOROLOGIA,true,false,true
19419076,2015,33010013003P8,METEOROLOGIA,true,false,true
